sale_date,product_id,region_id,customer_id,quantity,amount,cost
2026-06-01,P002,R003,C003,102,8670.0,5370.84
2026-06-01,P002,R003,C009,88,7480.0,4697.6
2026-06-01,P002,R004,C004,57,4845.0,2976.58
2026-06-01,P002,R004,C010,38,3230.0,1998.65
2026-06-01,P003,R001,C011,14,8680.0,6019.73
2026-06-01,P003,R001,C001,17,10540.0,7159.13
2026-06-01,P003,R001,C005,3,1860.0,1357.87
2026-06-01,P003,R002,C008,5,3100.0,2093.72
2026-06-01,P003,R002,C006,3,1860.0,1369.8
2026-06-01,P003,R002,C002,10,6200.0,4377.09
2026-06-01,P003,R003,C009,12,7440.0,5356.54
2026-06-01,P003,R003,C003,6,3720.0,2693.87
2026-06-01,P003,R004,C010,3,1860.0,1303.95
2026-06-01,P003,R004,C004,3,1860.0,1286.32
2026-06-01,P004,R001,C005,42,10080.0,6889.27
2026-06-01,P004,R001,C007,40,9600.0,6389.0
2026-06-01,P004,R002,C012,23,5520.0,3427.57
2026-06-01,P004,R002,C006,7,1680.0,1157.02
2026-06-01,P004,R002,C002,29,6960.0,4270.93
2026-06-01,P004,R002,C008,10,2400.0,1629.96
2026-06-01,P004,R003,C003,19,4560.0,2806.05
2026-06-01,P004,R003,C009,24,5760.0,3907.39
2026-06-01,P004,R004,C004,7,1680.0,1076.08
2026-06-01,P004,R004,C010,9,2160.0,1339.94
2026-06-01,P005,R001,C001,83,3735.0,2234.49
2026-06-01,P005,R001,C007,38,1710.0,1053.15
2026-06-01,P005,R001,C005,24,1080.0,630.08
2026-06-01,P005,R001,C011,73,3285.0,1962.39
2026-06-01,P005,R002,C012,138,6210.0,3767.18
2026-06-01,P005,R002,C008,56,2520.0,1436.88
2026-06-01,P005,R003,C009,80,3600.0,2044.09
2026-06-01,P005,R003,C003,63,2835.0,1636.78
2026-06-01,P005,R004,C010,23,1035.0,589.77
2026-06-01,P005,R004,C004,45,2025.0,1153.78
2026-06-01,P006,R001,C005,17,2040.0,1266.95
2026-06-01,P006,R001,C001,46,5520.0,3656.14
2026-06-01,P006,R001,C011,50,6000.0,3969.5
2026-06-01,P006,R001,C007,23,2760.0,1816.66
2026-06-01,P006,R002,C008,28,3360.0,2113.59
2026-06-01,P006,R002,C002,43,5160.0,3217.96
2026-06-01,P006,R003,C009,31,3720.0,2344.41
2026-06-01,P006,R003,C003,26,3120.0,2071.28
2026-06-01,P006,R004,C004,14,1680.0,1109.94
2026-06-01,P006,R004,C010,10,1200.0,721.28
2026-06-02,P001,R001,C007,8,3040.0,2063.47
2026-06-02,P001,R001,C001,23,8740.0,6291.88
2026-06-02,P001,R001,C005,7,2660.0,1840.96
2026-06-02,P001,R001,C011,20,7600.0,4885.08
2026-06-02,P001,R002,C008,6,2280.0,1460.34
2026-06-02,P001,R002,C006,5,1900.0,1275.7
2026-06-02,P001,R002,C012,12,4560.0,3244.54
2026-06-02,P001,R002,C002,19,7220.0,4924.39
2026-06-02,P001,R003,C009,17,6460.0,4595.47
2026-06-02,P001,R003,C003,10,3800.0,2566.25
2026-06-02,P001,R004,C004,10,3800.0,2606.33
2026-06-02,P001,R004,C010,5,1900.0,1278.79
2026-06-02,P002,R001,C007,94,7990.0,4646.78
2026-06-02,P002,R001,C011,105,8925.0,5571.24
2026-06-02,P002,R001,C001,132,11220.0,7284.57
2026-06-02,P002,R002,C012,160,13600.0,8027.21
2026-06-02,P002,R002,C008,66,5610.0,3635.89
2026-06-02,P002,R002,C002,112,9520.0,6260.19
2026-06-02,P002,R003,C003,62,5270.0,3174.7
2026-06-02,P002,R003,C009,97,8245.0,5320.93
2026-06-02,P002,R004,C004,45,3825.0,2424.72
2026-06-02,P002,R004,C010,52,4420.0,2779.21
2026-06-02,P003,R001,C005,3,1860.0,1231.65
2026-06-02,P003,R001,C007,5,3100.0,2196.54
2026-06-02,P003,R001,C011,13,8060.0,5794.2
2026-06-02,P003,R001,C001,10,6200.0,4529.29
2026-06-02,P003,R002,C006,3,1860.0,1277.08
2026-06-02,P003,R002,C012,6,3720.0,2684.61
2026-06-02,P003,R002,C002,10,6200.0,4291.07
2026-06-02,P003,R002,C008,5,3100.0,2220.09
2026-06-02,P003,R003,C003,5,3100.0,2228.46
2026-06-02,P003,R003,C009,9,5580.0,4053.84
2026-06-02,P003,R004,C010,3,1860.0,1302.59
2026-06-02,P003,R004,C004,4,2480.0,1638.76
2026-06-02,P004,R001,C011,24,5760.0,3541.75
2026-06-02,P004,R001,C007,20,4800.0,3233.79
2026-06-02,P004,R001,C005,12,2880.0,1844.28
2026-06-02,P004,R001,C001,41,9840.0,6123.32
2026-06-02,P004,R002,C008,23,5520.0,3782.36
2026-06-02,P004,R002,C002,45,10800.0,6730.83
2026-06-02,P004,R003,C009,22,5280.0,3302.73
2026-06-02,P004,R003,C003,20,4800.0,3229.05
2026-06-02,P004,R004,C010,10,2400.0,1502.41
2026-06-02,P004,R004,C004,13,3120.0,2103.28
2026-06-02,P005,R001,C005,26,1170.0,653.48
2026-06-02,P005,R001,C001,131,5895.0,3532.13
2026-06-02,P005,R001,C011,97,4365.0,2571.56
2026-06-02,P005,R002,C012,113,5085.0,2958.97
2026-06-02,P005,R002,C002,121,5445.0,3145.91
2026-06-02,P005,R003,C003,59,2655.0,1579.63
2026-06-02,P005,R003,C009,61,2745.0,1517.58
2026-06-02,P005,R004,C010,24,1080.0,586.62
2026-06-02,P005,R004,C004,19,855.0,521.19
2026-06-02,P006,R001,C007,45,5400.0,3661.47
2026-06-02,P006,R001,C005,25,3000.0,1877.85
2026-06-02,P006,R001,C001,97,11640.0,7389.53
2026-06-02,P006,R002,C008,14,1680.0,1089.66
2026-06-02,P006,R002,C002,44,5280.0,3521.8
2026-06-02,P006,R002,C006,10,1200.0,768.4
2026-06-02,P006,R002,C012,36,4320.0,2794.99
2026-06-02,P006,R003,C003,29,3480.0,2230.29
2026-06-02,P006,R003,C009,40,4800.0,3077.03
2026-06-02,P006,R004,C010,14,1680.0,1067.83
2026-06-02,P006,R004,C004,12,1440.0,966.73
2026-06-03,P001,R001,C001,18,6840.0,4628.15
2026-06-03,P001,R001,C011,24,9120.0,6562.37
2026-06-03,P001,R001,C005,9,3420.0,2413.72
2026-06-03,P001,R001,C007,8,3040.0,2045.1
2026-06-03,P001,R002,C002,23,8740.0,6070.41
2026-06-03,P001,R002,C012,21,7980.0,5743.48
2026-06-03,P001,R003,C003,9,3420.0,2224.73
2026-06-03,P001,R003,C009,12,4560.0,3275.73
2026-06-03,P001,R004,C004,5,1900.0,1229.06
2026-06-03,P001,R004,C010,7,2660.0,1849.14
2026-06-03,P002,R001,C007,239,20315.0,11906.76
2026-06-03,P002,R001,C005,151,12835.0,8333.13
2026-06-03,P002,R002,C002,90,7650.0,4458.15
2026-06-03,P002,R002,C008,55,4675.0,2871.13
2026-06-03,P002,R002,C006,39,3315.0,2079.68
2026-06-03,P002,R002,C012,100,8500.0,5546.37
2026-06-03,P002,R003,C003,77,6545.0,4183.03
2026-06-03,P002,R003,C009,109,9265.0,5853.07
2026-06-03,P002,R004,C010,35,2975.0,1871.26
2026-06-03,P002,R004,C004,31,2635.0,1559.47
2026-06-03,P003,R001,C005,4,2480.0,1705.84
2026-06-03,P003,R001,C007,8,4960.0,3648.21
2026-06-03,P003,R001,C011,10,6200.0,4267.91
2026-06-03,P003,R002,C012,7,4340.0,2865.1
2026-06-03,P003,R002,C008,3,1860.0,1237.77
2026-06-03,P003,R002,C006,2,1240.0,856.1
2026-06-03,P003,R002,C002,5,3100.0,2266.11
2026-06-03,P003,R003,C009,9,5580.0,3683.36
2026-06-03,P003,R003,C003,6,3720.0,2742.24
2026-06-03,P003,R004,C010,3,1860.0,1357.26
2026-06-03,P003,R004,C004,4,2480.0,1789.3
2026-06-03,P004,R001,C001,89,21360.0,14384.88
2026-06-03,P004,R001,C005,29,6960.0,4345.87
2026-06-03,P004,R002,C006,9,2160.0,1339.36
2026-06-03,P004,R002,C002,26,6240.0,4029.09
2026-06-03,P004,R002,C008,13,3120.0,2094.62
2026-06-03,P004,R003,C003,19,4560.0,2832.22
2026-06-03,P004,R003,C009,24,5760.0,3955.18
2026-06-03,P004,R004,C010,10,2400.0,1578.29
2026-06-03,P004,R004,C004,11,2640.0,1617.69
2026-06-03,P005,R001,C001,99,4455.0,2529.41
2026-06-03,P005,R001,C007,53,2385.0,1400.36
2026-06-03,P005,R001,C005,29,1305.0,806.15
2026-06-03,P005,R002,C002,74,3330.0,1981.95
2026-06-03,P005,R002,C006,14,630.0,352.8
2026-06-03,P005,R002,C008,37,1665.0,977.41
2026-06-03,P005,R002,C012,53,2385.0,1468.8
2026-06-03,P005,R003,C003,35,1575.0,926.09
2026-06-03,P005,R003,C009,46,2070.0,1241.1
2026-06-03,P005,R004,C010,19,855.0,463.38
2026-06-03,P005,R004,C004,34,1530.0,870.07
2026-06-03,P006,R001,C011,87,10440.0,6969.96
2026-06-03,P006,R001,C007,44,5280.0,3207.63
2026-06-03,P006,R002,C012,54,6480.0,4390.17
2026-06-03,P006,R002,C002,47,5640.0,3610.67
2026-06-03,P006,R002,C008,19,2280.0,1410.99
2026-06-03,P006,R003,C003,28,3360.0,2273.88
2026-06-03,P006,R003,C009,30,3600.0,2271.36
2026-06-03,P006,R004,C010,11,1320.0,897.31
2026-06-03,P006,R004,C004,16,1920.0,1219.72
2026-06-04,P001,R001,C005,5,1900.0,1254.78
2026-06-04,P001,R001,C011,21,7980.0,5570.16
2026-06-04,P001,R001,C001,15,5700.0,3718.14
2026-06-04,P001,R001,C007,7,2660.0,1772.98
2026-06-04,P001,R002,C008,7,2660.0,1827.3
2026-06-04,P001,R002,C012,14,5320.0,3651.61
2026-06-04,P001,R002,C002,14,5320.0,3731.46
2026-06-04,P001,R002,C006,3,1140.0,735.21
2026-06-04,P001,R003,C003,10,3800.0,2623.43
2026-06-04,P001,R003,C009,18,6840.0,4526.31
2026-06-04,P001,R004,C010,5,1900.0,1315.17
2026-06-04,P001,R004,C004,8,3040.0,2157.88
2026-06-04,P002,R001,C005,123,10455.0,6667.93
2026-06-04,P002,R001,C001,209,17765.0,11167.86
2026-06-04,P002,R002,C006,102,8670.0,5685.31
2026-06-04,P002,R002,C008,113,9605.0,6289.45
2026-06-04,P002,R003,C003,72,6120.0,3632.29
2026-06-04,P002,R003,C009,110,9350.0,5737.37
2026-06-04,P002,R004,C004,47,3995.0,2436.92
2026-06-04,P002,R004,C010,36,3060.0,1913.13
2026-06-04,P003,R001,C001,7,4340.0,2934.48
2026-06-04,P003,R001,C005,3,1860.0,1333.56
2026-06-04,P003,R001,C007,4,2480.0,1780.57
2026-06-04,P003,R001,C011,12,7440.0,5189.96
2026-06-04,P003,R002,C012,8,4960.0,3298.64
2026-06-04,P003,R002,C008,3,1860.0,1369.49
2026-06-04,P003,R002,C002,5,3100.0,2235.33
2026-06-04,P003,R003,C009,9,5580.0,4018.74
2026-06-04,P003,R003,C003,7,4340.0,2955.07
2026-06-04,P003,R004,C004,3,1860.0,1339.06
2026-06-04,P003,R004,C010,4,2480.0,1781.37
2026-06-04,P004,R001,C001,36,8640.0,5953.61
2026-06-04,P004,R001,C007,20,4800.0,3171.67
2026-06-04,P004,R001,C011,37,8880.0,5695.99
2026-06-04,P004,R001,C005,10,2400.0,1505.13
2026-06-04,P004,R002,C002,19,4560.0,3086.02
2026-06-04,P004,R002,C012,15,3600.0,2431.82
2026-06-04,P004,R002,C006,8,1920.0,1320.02
2026-06-04,P004,R003,C003,12,2880.0,1965.94
2026-06-04,P004,R003,C009,25,6000.0,3902.56
2026-06-04,P004,R004,C004,10,2400.0,1604.14
2026-06-04,P004,R004,C010,11,2640.0,1670.66
2026-06-04,P005,R001,C007,53,2385.0,1337.44
2026-06-04,P005,R001,C001,78,3510.0,2030.93
2026-06-04,P005,R001,C011,76,3420.0,1912.68
2026-06-04,P005,R002,C002,51,2295.0,1351.9
2026-06-04,P005,R002,C012,44,1980.0,1120.65
2026-06-04,P005,R002,C006,22,990.0,605.29
2026-06-04,P005,R002,C008,28,1260.0,709.26
2026-06-04,P005,R003,C009,57,2565.0,1507.2
2026-06-04,P005,R003,C003,40,1800.0,1081.4
2026-06-04,P005,R004,C004,38,1710.0,979.11
2026-06-04,P005,R004,C010,19,855.0,487.96
2026-06-04,P006,R001,C005,30,3600.0,2219.59
2026-06-04,P006,R001,C011,135,16200.0,10777.19
2026-06-04,P006,R002,C008,27,3240.0,2198.4
2026-06-04,P006,R002,C006,16,1920.0,1239.94
2026-06-04,P006,R002,C012,69,8280.0,5459.95
2026-06-04,P006,R003,C003,22,2640.0,1787.55
2026-06-04,P006,R003,C009,46,5520.0,3495.05
2026-06-04,P006,R004,C010,14,1680.0,1099.52
2026-06-04,P006,R004,C004,12,1440.0,924.79
2026-06-05,P001,R001,C011,23,8740.0,6228.3
2026-06-05,P001,R001,C005,6,2280.0,1490.33
2026-06-05,P001,R001,C001,18,6840.0,4796.14
2026-06-05,P001,R001,C007,7,2660.0,1827.23
2026-06-05,P001,R002,C002,11,4180.0,2824.33
2026-06-05,P001,R002,C008,6,2280.0,1639.64
2026-06-05,P001,R002,C012,14,5320.0,3819.3
2026-06-05,P001,R002,C006,5,1900.0,1312.44
2026-06-05,P001,R003,C009,21,7980.0,5109.21
2026-06-05,P001,R003,C003,13,4940.0,3214.37
2026-06-05,P001,R004,C010,5,1900.0,1295.66
2026-06-05,P001,R004,C004,7,2660.0,1719.4
2026-06-05,P002,R001,C005,78,6630.0,4147.31
2026-06-05,P002,R001,C011,177,15045.0,9582.33
2026-06-05,P002,R001,C001,158,13430.0,7979.59
2026-06-05,P002,R002,C006,40,3400.0,2233.95
2026-06-05,P002,R002,C002,96,8160.0,5205.8
2026-06-05,P002,R002,C012,110,9350.0,5518.73
2026-06-05,P002,R003,C009,101,8585.0,5316.93
2026-06-05,P002,R003,C003,63,5355.0,3389.22
2026-06-05,P002,R004,C004,51,4335.0,2526.11
2026-06-05,P002,R004,C010,47,3995.0,2439.17
2026-06-05,P003,R001,C011,14,8680.0,6353.31
2026-06-05,P003,R001,C005,3,1860.0,1253.89
2026-06-05,P003,R001,C007,7,4340.0,3131.89
2026-06-05,P003,R001,C001,11,6820.0,5042.6
2026-06-05,P003,R002,C006,3,1860.0,1298.95
2026-06-05,P003,R002,C002,7,4340.0,3123.54
2026-06-05,P003,R002,C012,8,4960.0,3613.2
2026-06-05,P003,R003,C003,5,3100.0,2083.63
2026-06-05,P003,R003,C009,9,5580.0,3922.7
2026-06-05,P003,R004,C010,5,3100.0,2071.85
2026-06-05,P003,R004,C004,5,3100.0,2087.83
2026-06-05,P004,R001,C007,20,4800.0,3080.89
2026-06-05,P004,R001,C001,35,8400.0,5649.44
2026-06-05,P004,R001,C005,10,2400.0,1553.86
2026-06-05,P004,R001,C011,40,9600.0,6474.61
2026-06-05,P004,R002,C008,10,2400.0,1484.82
2026-06-05,P004,R002,C012,19,4560.0,2969.69
2026-06-05,P004,R002,C002,23,5520.0,3499.18
2026-06-05,P004,R003,C009,25,6000.0,4019.98
2026-06-05,P004,R003,C003,15,3600.0,2475.96
2026-06-05,P004,R004,C004,12,2880.0,1937.34
2026-06-05,P004,R004,C010,10,2400.0,1631.24
2026-06-05,P005,R001,C007,54,2430.0,1491.79
2026-06-05,P005,R001,C001,134,6030.0,3451.18
2026-06-05,P005,R001,C011,103,4635.0,2791.62
2026-06-05,P005,R002,C008,54,2430.0,1340.11
2026-06-05,P005,R002,C012,123,5535.0,3150.88
2026-06-05,P005,R003,C009,76,3420.0,1995.6
2026-06-05,P005,R003,C003,53,2385.0,1443.31
2026-06-05,P005,R004,C010,22,990.0,570.81
2026-06-05,P005,R004,C004,26,1170.0,683.04
2026-06-05,P006,R001,C011,97,11640.0,7227.21
2026-06-05,P006,R001,C001,59,7080.0,4567.45
2026-06-05,P006,R001,C005,28,3360.0,2046.82
2026-06-05,P006,R002,C008,26,3120.0,1937.09
2026-06-05,P006,R002,C012,64,7680.0,4778.66
2026-06-05,P006,R002,C006,16,1920.0,1252.65
2026-06-05,P006,R003,C009,46,5520.0,3672.54
2026-06-05,P006,R003,C003,30,3600.0,2423.78
2026-06-05,P006,R004,C004,28,3360.0,2027.42
2026-06-05,P006,R004,C010,18,2160.0,1405.89
2026-06-06,P001,R001,C005,6,2280.0,1560.27
2026-06-06,P001,R001,C007,10,3800.0,2572.23
2026-06-06,P001,R001,C001,22,8360.0,5722.61
2026-06-06,P001,R002,C002,10,3800.0,2590.65
2026-06-06,P001,R002,C006,5,1900.0,1312.27
2026-06-06,P001,R002,C012,13,4940.0,3257.64
2026-06-06,P001,R003,C009,13,4940.0,3173.69
2026-06-06,P001,R003,C003,5,1900.0,1251.3
2026-06-06,P001,R004,C010,3,1140.0,783.23
2026-06-06,P001,R004,C004,4,1520.0,1049.56
2026-06-06,P002,R001,C011,91,7735.0,4628.35
2026-06-06,P002,R001,C001,105,8925.0,5869.83
2026-06-06,P002,R001,C005,32,2720.0,1733.35
2026-06-06,P002,R002,C006,27,2295.0,1491.72
2026-06-06,P002,R002,C002,63,5355.0,3210.89
2026-06-06,P002,R002,C012,59,5015.0,3008.58
2026-06-06,P002,R002,C008,36,3060.0,1906.99
2026-06-06,P002,R003,C003,36,3060.0,1960.81
2026-06-06,P002,R003,C009,59,5015.0,3206.74
2026-06-06,P002,R004,C004,31,2635.0,1600.74
2026-06-06,P002,R004,C010,37,3145.0,1850.31
2026-06-06,P003,R001,C011,9,5580.0,4048.73
2026-06-06,P003,R001,C007,7,4340.0,3131.6
2026-06-06,P003,R002,C008,3,1860.0,1359.98
2026-06-06,P003,R002,C012,8,4960.0,3389.14
2026-06-06,P003,R003,C009,5,3100.0,2123.61
2026-06-06,P003,R003,C003,5,3100.0,2115.51
2026-06-06,P003,R004,C004,2,1240.0,853.59
2026-06-06,P003,R004,C010,2,1240.0,894.37
2026-06-06,P004,R001,C011,21,5040.0,3410.52
2026-06-06,P004,R001,C001,20,4800.0,3102.78
2026-06-06,P004,R001,C005,9,2160.0,1481.4
2026-06-06,P004,R002,C006,6,1440.0,984.26
2026-06-06,P004,R002,C002,26,6240.0,3857.75
2026-06-06,P004,R002,C008,11,2640.0,1657.16
2026-06-06,P004,R003,C009,13,3120.0,2062.5
2026-06-06,P004,R003,C003,7,1680.0,1120.19
2026-06-06,P004,R004,C010,7,1680.0,1140.0
2026-06-06,P004,R004,C004,6,1440.0,925.17
2026-06-06,P005,R001,C001,73,3285.0,1786.85
2026-06-06,P005,R001,C005,20,900.0,541.52
2026-06-06,P005,R001,C011,72,3240.0,1841.1
2026-06-06,P005,R001,C007,27,1215.0,690.81
2026-06-06,P005,R002,C008,38,1710.0,982.83
2026-06-06,P005,R002,C012,72,3240.0,1862.93
2026-06-06,P005,R003,C003,26,1170.0,668.06
2026-06-06,P005,R003,C009,50,2250.0,1219.52
2026-06-06,P005,R004,C004,14,630.0,358.14
2026-06-06,P005,R004,C010,15,675.0,388.32
2026-06-06,P006,R001,C001,46,5520.0,3550.37
2026-06-06,P006,R001,C007,28,3360.0,2071.65
2026-06-06,P006,R002,C008,18,2160.0,1442.22
2026-06-06,P006,R002,C002,42,5040.0,3063.24
2026-06-06,P006,R003,C003,18,2160.0,1441.41
2026-06-06,P006,R003,C009,39,4680.0,3170.58
2026-06-06,P006,R004,C010,12,1440.0,878.62
2026-06-06,P006,R004,C004,11,1320.0,800.62
2026-06-07,P001,R001,C011,12,4560.0,3053.89
2026-06-07,P001,R001,C001,12,4560.0,2973.06
2026-06-07,P001,R001,C007,5,1900.0,1359.93
2026-06-07,P001,R001,C005,4,1520.0,973.21
2026-06-07,P001,R002,C008,21,7980.0,5444.32
2026-06-07,P001,R002,C006,10,3800.0,2542.85
2026-06-07,P001,R003,C003,7,2660.0,1880.07
2026-06-07,P001,R003,C009,8,3040.0,1964.61
2026-06-07,P001,R004,C004,4,1520.0,1046.9
2026-06-07,P001,R004,C010,4,1520.0,1026.26
2026-06-07,P002,R001,C001,232,19720.0,11710.47
2026-06-07,P002,R001,C005,68,5780.0,3643.99
2026-06-07,P002,R002,C012,54,4590.0,2890.65
2026-06-07,P002,R002,C002,61,5185.0,3360.93
2026-06-07,P002,R002,C006,26,2210.0,1409.76
2026-06-07,P002,R003,C009,67,5695.0,3751.15
2026-06-07,P002,R003,C003,69,5865.0,3487.28
2026-06-07,P002,R004,C010,34,2890.0,1889.19
2026-06-07,P002,R004,C004,33,2805.0,1812.85
2026-06-07,P003,R001,C011,10,6200.0,4275.94
2026-06-07,P003,R001,C007,4,2480.0,1742.5
2026-06-07,P003,R002,C012,10,6200.0,4280.63
2026-06-07,P003,R002,C006,4,2480.0,1670.7
2026-06-07,P003,R003,C003,4,2480.0,1658.89
2026-06-07,P003,R003,C009,7,4340.0,2968.88
2026-06-07,P003,R004,C004,3,1860.0,1353.93
2026-06-07,P003,R004,C010,2,1240.0,915.72
2026-06-07,P004,R001,C011,18,4320.0,2823.0
2026-06-07,P004,R001,C001,28,6720.0,4219.88
2026-06-07,P004,R001,C005,7,1680.0,1134.19
2026-06-07,P004,R001,C007,11,2640.0,1811.19
2026-06-07,P004,R002,C002,22,5280.0,3338.07
2026-06-07,P004,R002,C008,20,4800.0,3106.31
2026-06-07,P004,R003,C003,9,2160.0,1380.86
2026-06-07,P004,R003,C009,24,5760.0,3903.91
2026-06-07,P004,R004,C004,8,1920.0,1184.53
2026-06-07,P004,R004,C010,8,1920.0,1184.38
2026-06-07,P005,R001,C011,85,3825.0,2257.24
2026-06-07,P005,R001,C005,25,1125.0,651.54
2026-06-07,P005,R001,C007,39,1755.0,989.75
2026-06-07,P005,R002,C006,40,1800.0,1020.25
2026-06-07,P005,R002,C008,68,3060.0,1791.25
2026-06-07,P005,R003,C009,31,1395.0,813.01
2026-06-07,P005,R003,C003,34,1530.0,888.81
2026-06-07,P005,R004,C010,23,1035.0,620.47
2026-06-07,P005,R004,C004,27,1215.0,716.23
2026-06-07,P006,R001,C001,46,5520.0,3331.18
2026-06-07,P006,R001,C005,11,1320.0,889.45
2026-06-07,P006,R001,C007,15,1800.0,1085.3
2026-06-07,P006,R002,C002,22,2640.0,1649.15
2026-06-07,P006,R002,C008,10,1200.0,725.03
2026-06-07,P006,R002,C006,6,720.0,481.39
2026-06-07,P006,R002,C012,33,3960.0,2649.06
2026-06-07,P006,R003,C003,18,2160.0,1467.87
2026-06-07,P006,R003,C009,21,2520.0,1519.49
2026-06-07,P006,R004,C010,11,1320.0,869.61
2026-06-07,P006,R004,C004,12,1440.0,920.06
2026-06-08,P001,R001,C001,31,11780.0,7977.42
2026-06-08,P001,R001,C007,14,5320.0,3601.1
2026-06-08,P001,R001,C011,28,10640.0,7049.25
2026-06-08,P001,R002,C012,31,11780.0,8215.65
2026-06-08,P001,R002,C006,9,3420.0,2212.37
2026-06-08,P001,R003,C009,12,4560.0,3064.77
2026-06-08,P001,R003,C003,8,3040.0,2178.19
2026-06-08,P001,R004,C004,5,1900.0,1354.93
2026-06-08,P001,R004,C010,5,1900.0,1309.36
2026-06-08,P002,R001,C007,86,7310.0,4538.69
2026-06-08,P002,R001,C005,67,5695.0,3713.13
2026-06-08,P002,R001,C001,232,19720.0,11905.74
2026-06-08,P002,R002,C008,88,7480.0,4882.23
2026-06-08,P002,R002,C002,136,11560.0,6942.65
2026-06-08,P002,R002,C006,66,5610.0,3562.41
2026-06-08,P002,R003,C003,77,6545.0,3967.69
2026-06-08,P002,R003,C009,123,10455.0,6300.24
2026-06-08,P002,R004,C004,38,3230.0,2109.37
2026-06-08,P002,R004,C010,38,3230.0,2116.77
2026-06-08,P003,R001,C005,11,6820.0,4514.4
2026-06-08,P003,R001,C007,12,7440.0,5401.47
2026-06-08,P003,R002,C012,13,8060.0,5895.52
2026-06-08,P003,R002,C006,6,3720.0,2546.91
2026-06-08,P003,R003,C003,6,3720.0,2605.88
2026-06-08,P003,R003,C009,6,3720.0,2465.16
2026-06-08,P003,R004,C004,4,2480.0,1676.42
2026-06-08,P003,R004,C010,4,2480.0,1780.8
2026-06-08,P004,R001,C011,22,5280.0,3412.64
2026-06-08,P004,R001,C005,8,1920.0,1289.3
2026-06-08,P004,R001,C001,22,5280.0,3536.03
2026-06-08,P004,R001,C007,14,3360.0,2099.38
2026-06-08,P004,R002,C006,8,1920.0,1216.16
2026-06-08,P004,R002,C002,27,6480.0,4308.92
2026-06-08,P004,R002,C012,18,4320.0,2696.95
2026-06-08,P004,R002,C008,11,2640.0,1683.26
2026-06-08,P004,R003,C003,11,2640.0,1807.82
2026-06-08,P004,R003,C009,24,5760.0,3725.8
2026-06-08,P004,R004,C004,12,2880.0,1769.1
2026-06-08,P004,R004,C010,10,2400.0,1530.63
2026-06-08,P005,R001,C005,77,3465.0,2109.75
2026-06-08,P005,R001,C011,213,9585.0,5216.51
2026-06-08,P005,R002,C012,138,6210.0,3553.67
2026-06-08,P005,R002,C006,40,1800.0,1054.15
2026-06-08,P005,R003,C009,46,2070.0,1171.76
2026-06-08,P005,R003,C003,41,1845.0,1037.64
2026-06-08,P005,R004,C010,32,1440.0,824.78
2026-06-08,P005,R004,C004,32,1440.0,801.01
2026-06-08,P006,R001,C011,46,5520.0,3516.84
2026-06-08,P006,R001,C001,35,4200.0,2645.27
2026-06-08,P006,R001,C007,23,2760.0,1739.34
2026-06-08,P006,R002,C002,23,2760.0,1840.3
2026-06-08,P006,R002,C012,33,3960.0,2398.53
2026-06-08,P006,R002,C006,13,1560.0,1032.14
2026-06-08,P006,R002,C008,20,2400.0,1510.96
2026-06-08,P006,R003,C003,32,3840.0,2481.22
2026-06-08,P006,R003,C009,36,4320.0,2705.58
2026-06-08,P006,R004,C004,20,2400.0,1622.54
2026-06-08,P006,R004,C010,13,1560.0,1020.5
2026-06-09,P001,R001,C007,20,7600.0,4966.79
2026-06-09,P001,R001,C001,24,9120.0,5837.89
2026-06-09,P001,R002,C012,28,10640.0,7635.58
2026-06-09,P001,R002,C008,15,5700.0,4040.55
2026-06-09,P001,R003,C003,7,2660.0,1824.49
2026-06-09,P001,R003,C009,20,7600.0,5218.73
2026-06-09,P001,R004,C004,7,2660.0,1709.91
2026-06-09,P001,R004,C010,5,1900.0,1333.32
2026-06-09,P002,R001,C001,278,23630.0,14523.42
2026-06-09,P002,R001,C007,111,9435.0,5779.93
2026-06-09,P002,R001,C005,61,5185.0,3147.73
2026-06-09,P002,R002,C008,101,8585.0,5646.35
2026-06-09,P002,R002,C006,52,4420.0,2575.93
2026-06-09,P002,R002,C012,154,13090.0,7778.62
2026-06-09,P002,R003,C003,88,7480.0,4656.52
2026-06-09,P002,R003,C009,91,7735.0,4954.66
2026-06-09,P002,R004,C010,32,2720.0,1643.55
2026-06-09,P002,R004,C004,32,2720.0,1595.58
2026-06-09,P003,R001,C005,5,3100.0,2102.86
2026-06-09,P003,R001,C001,13,8060.0,5521.52
2026-06-09,P003,R001,C011,14,8680.0,6054.83
2026-06-09,P003,R001,C007,5,3100.0,2273.75
2026-06-09,P003,R002,C002,7,4340.0,2935.82
2026-06-09,P003,R002,C006,2,1240.0,884.95
2026-06-09,P003,R002,C012,8,4960.0,3356.65
2026-06-09,P003,R002,C008,5,3100.0,2167.87
2026-06-09,P003,R003,C003,5,3100.0,2256.87
2026-06-09,P003,R003,C009,11,6820.0,4920.43
2026-06-09,P003,R004,C010,2,1240.0,862.83
2026-06-09,P003,R004,C004,3,1860.0,1333.15
2026-06-09,P004,R001,C001,24,5760.0,3674.25
2026-06-09,P004,R001,C011,43,10320.0,6541.54
2026-06-09,P004,R001,C005,10,2400.0,1542.28
2026-06-09,P004,R001,C007,21,5040.0,3316.0
2026-06-09,P004,R002,C012,34,8160.0,5377.8
2026-06-09,P004,R002,C006,12,2880.0,1960.82
